id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
73,COMP_M,0,Mod0,M.USER.APP.0,22,72,97,22,None,0.0003333333333333333,13.000004500000003,13.000337833333337,2.0,13.000004500000003
61,COMP_M,0,Mod0,M.USER.APP.0,10,72,63,22,None,0.0003333333333333333,13.000337833333337,13.00067116666667,2.0,13.000005500000004
81,COMP_M,0,Mod0,M.USER.APP.0,30,72,52,22,None,0.0003333333333333333,13.00067116666667,13.001004500000004,2.0,13.000006000000003
74,COMP_M,0,Mod0,M.USER.APP.0,23,72,82,22,None,0.0003333333333333333,13.001004500000004,13.001337833333338,2.0,13.000006000000004
185,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,13.001337833333338,13.001671166666672,4.0,13.000011999999996
16,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,13.001339833333338,13.001839833333339,10.001338333333335,13.001339833333338
48,COMP_M,0,Mod0,M.USER.APP.0,47,72,99,22,None,0.0003333333333333333,14.000003500000002,14.000336833333336,1.0,14.000003500000002
117,COMP_M,0,Mod0,M.USER.APP.0,16,72,68,22,None,0.0003333333333333333,14.000336833333336,14.00067016666667,3.0,14.000006000000004
11,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,14.000340333333337,14.001340333333337,4.000667666666668,14.000340333333337
64,COMP_M,0,Mod0,M.USER.APP.0,13,72,45,22,None,0.0003333333333333333,14.00067016666667,14.001003500000003,2.0,14.000006500000005
213,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,14.001003500000003,14.001336833333337,5.0,14.000012999999996
33,COMP_M,0,Mod0,M.USER.APP.0,32,72,64,22,None,0.0003333333333333333,15.000005000000003,15.000338333333337,1.0,15.000005000000003
120,COMP_M,0,Mod0,M.USER.APP.0,19,72,68,22,None,0.0003333333333333333,15.000338333333337,15.00067166666667,3.0,15.000006500000005
6,COMP_M,0,Mod0,M.USER.APP.0,5,72,62,22,None,0.0003333333333333333,15.00067166666667,15.001005000000005,1.0,15.000007000000004
95,COMP_M,0,Mod0,M.USER.APP.0,44,72,59,22,None,0.0003333333333333333,15.001005000000005,15.001338333333338,2.0,15.000007000000005
216,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,15.001338333333338,15.001671666666672,5.0,15.000013999999995
18,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,15.00134083333334,15.00184083333334,12.001339333333336,15.00134083333334
87,COMP_M,0,Mod0,M.USER.APP.0,36,72,66,22,None,0.0003333333333333333,16.000004000000004,16.000337333333338,2.0,16.000004000000004
77,COMP_M,0,Mod0,M.USER.APP.0,26,72,63,22,None,0.0003333333333333333,16.000337333333338,16.00067066666667,2.0,16.000007000000004
39,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,16.00034133333334,16.00134133333334,4.001001000000001,16.00034133333334
28,COMP_M,0,Mod0,M.USER.APP.0,27,72,78,22,None,0.0003333333333333333,16.00067066666667,16.001004000000005,1.0,16.000007500000006
235,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,16.001004000000005,16.00133733333334,5.0,16.000014999999994
25,COMP_M,0,Mod0,M.USER.APP.0,24,72,2,22,None,0.0003333333333333333,17.000005500000004,17.000338833333338,1.0,17.000005500000004
140,COMP_M,0,Mod0,M.USER.APP.0,39,72,68,22,None,0.0003333333333333333,17.000338833333338,17.00067216666667,3.0,17.000007500000002
15,COMP_M,0,Mod0,M.USER.APP.0,14,72,42,22,None,0.0003333333333333333,17.00067216666667,17.001005500000005,1.0,17.000008
124,COMP_M,0,Mod0,M.USER.APP.0,23,72,82,22,None,0.0003333333333333333,17.001005500000005,17.00133883333334,3.0,17.00000800000001
263,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,17.00133883333334,17.001672166666673,6.0,17.000015999999995
11,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,17.00134183333334,17.001841833333337,14.001340333333337,17.00134183333334
118,COMP_M,0,Mod0,M.USER.APP.0,17,72,66,22,None,0.0003333333333333333,18.000004500000003,18.000337833333337,3.0,18.000004500000003
167,COMP_M,0,Mod0,M.USER.APP.0,16,72,68,22,None,0.0003333333333333333,18.000337833333337,18.00067116666667,4.0,18.000008
35,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,18.000342333333336,18.001342333333337,4.001334333333335,18.000342333333336
19,COMP_M,0,Mod0,M.USER.APP.0,18,72,44,22,None,0.0003333333333333333,18.00067116666667,18.001004500000004,1.0,18.000008500000003
266,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,18.001004500000004,18.001337833333338,6.0,18.000016999999993
94,COMP_M,0,Mod0,M.USER.APP.0,43,72,97,22,None,0.0003333333333333333,19.000006000000006,19.00033933333334,2.0,19.000006000000006
80,COMP_M,0,Mod0,M.USER.APP.0,29,72,63,22,None,0.0003333333333333333,19.00033933333334,19.000672666666674,2.0,19.0000085
71,COMP_M,0,Mod0,M.USER.APP.0,20,72,45,22,None,0.0003333333333333333,19.000672666666674,19.001006000000007,2.0,19.000009000000006
99,COMP_M,0,Mod0,M.USER.APP.0,48,72,52,22,None,0.0003333333333333333,19.001006000000007,19.00133933333334,2.0,19.000009000000006
285,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,19.00133933333334,19.001672666666675,6.0,19.000017999999997
39,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,19.00134283333334,19.00184283333334,16.00134133333334,19.00134283333334
76,COMP_M,0,Mod0,M.USER.APP.0,25,72,33,22,None,0.0003333333333333333,20.000005,20.000338333333335,2.0,20.000005
170,COMP_M,0,Mod0,M.USER.APP.0,19,72,68,22,None,0.0003333333333333333,20.000338333333335,20.00067166666667,4.0,20.000009
17,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,20.00034333333334,20.00134333333334,5.0003348333333335,20.00034333333334
139,COMP_M,0,Mod0,M.USER.APP.0,38,72,59,22,None,0.0003333333333333333,20.00067166666667,20.001005000000003,3.0,20.000009500000004
313,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,20.001005000000003,20.001338333333337,7.0,20.000018999999995
57,COMP_M,0,Mod0,M.USER.APP.0,6,72,64,22,None,0.0003333333333333333,21.000006500000005,21.00033983333334,2.0,21.000006500000005
190,COMP_M,0,Mod0,M.USER.APP.0,39,72,68,22,None,0.0003333333333333333,21.00033983333334,21.000673166666672,4.0,21.000009499999997
52,COMP_M,0,Mod0,M.USER.APP.0,1,72,78,22,None,0.0003333333333333333,21.000673166666672,21.001006500000006,2.0,21.000010000000003
9,COMP_M,0,Mod0,M.USER.APP.0,8,72,70,22,None,0.0003333333333333333,21.001006500000006,21.00133983333334,1.0,21.000010000000003
316,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,21.00133983333334,21.001673166666674,7.0,21.00002
35,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,21.00134383333334,21.00184383333334,18.001342333333337,21.00134383333334
36,COMP_M,0,Mod0,M.USER.APP.0,35,72,74,22,None,0.0003333333333333333,22.000005499999997,22.00033883333333,1.0,22.000005499999997
111,COMP_M,0,Mod0,M.USER.APP.0,10,72,63,22,None,0.0003333333333333333,22.00033883333333,22.000672166666664,3.0,22.000009999999996
21,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,22.000344333333338,22.00134433333334,5.000668166666667,22.000344333333338
174,COMP_M,0,Mod0,M.USER.APP.0,23,72,82,22,None,0.0003333333333333333,22.000672166666664,22.001005499999998,4.0,22.000010500000002
335,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,22.001005499999998,22.00133883333333,7.0,22.000020999999997
123,COMP_M,0,Mod0,M.USER.APP.0,22,72,97,22,None,0.0003333333333333333,23.000007000000004,23.000340333333337,3.0,23.000007000000004
217,COMP_M,0,Mod0,M.USER.APP.0,16,72,68,22,None,0.0003333333333333333,23.000340333333337,23.00067366666667,5.0,23.000010499999995
91,COMP_M,0,Mod0,M.USER.APP.0,40,72,45,22,None,0.0003333333333333333,23.00067366666667,23.001007000000005,2.0,23.000011
131,COMP_M,0,Mod0,M.USER.APP.0,30,72,52,22,None,0.0003333333333333333,23.001007000000005,23.00134033333334,3.0,23.000011000000008
363,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,23.00134033333334,23.001673666666672,8.0,23.000022
17,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,23.00134483333334,23.00184483333334,20.00134333333334,23.00134483333334
98,COMP_M,0,Mod0,M.USER.APP.0,47,72,99,22,None,0.0003333333333333333,24.000005999999996,24.00033933333333,2.0,24.000005999999996
220,COMP_M,0,Mod0,M.USER.APP.0,19,72,68,22,None,0.0003333333333333333,24.00033933333333,24.000672666666663,5.0,24.000010999999994
31,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,24.000345333333343,24.001345333333344,5.001001500000001,24.000345333333343
145,COMP_M,0,Mod0,M.USER.APP.0,44,72,59,22,None,0.0003333333333333333,24.000672666666663,24.001005999999997,3.0,24.000011499999992
366,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,24.001005999999997,24.00133933333333,8.0,24.000023000000002
32,COMP_M,0,Mod0,M.USER.APP.0,31,72,2,22,None,0.0003333333333333333,25.000007500000002,25.000340833333336,1.0,25.000007500000002
127,COMP_M,0,Mod0,M.USER.APP.0,26,72,63,22,None,0.0003333333333333333,25.000340833333336,25.00067416666667,3.0,25.000011499999992
60,COMP_M,0,Mod0,M.USER.APP.0,9,72,78,22,None,0.0003333333333333333,25.00067416666667,25.001007500000004,2.0,25.00001199999999
34,COMP_M,0,Mod0,M.USER.APP.0,33,72,42,22,None,0.0003333333333333333,25.001007500000004,25.001340833333337,1.0,25.00001200000001
385,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,25.001340833333337,25.00167416666667,8.0,25.000024000000003
21,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,25.001345833333342,25.00184583333334,22.00134433333334,25.001345833333342
137,COMP_M,0,Mod0,M.USER.APP.0,36,72,66,22,None,0.0003333333333333333,26.00000649999999,26.000339833333324,3.0,26.00000649999999
240,COMP_M,0,Mod0,M.USER.APP.0,39,72,68,22,None,0.0003333333333333333,26.000339833333324,26.000673166666658,5.0,26.00001199999999
23,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,26.00034633333334,26.00134633333334,5.001334833333335,26.00034633333334
224,COMP_M,0,Mod0,M.USER.APP.0,23,72,82,22,None,0.0003333333333333333,26.000673166666658,26.001006499999992,5.0,26.00001249999999
413,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,26.001006499999992,26.001339833333326,9.0,26.000025000000004
83,COMP_M,0,Mod0,M.USER.APP.0,32,72,64,22,None,0.0003333333333333333,27.000008,27.000341333333335,2.0,27.000008
267,COMP_M,0,Mod0,M.USER.APP.0,16,72,68,22,None,0.0003333333333333333,27.000341333333335,27.00067466666667,6.0,27.00001249999999
38,COMP_M,0,Mod0,M.USER.APP.0,37,72,44,22,None,0.0003333333333333333,27.00067466666667,27.001008000000002,1.0,27.00001299999999
42,COMP_M,0,Mod0,M.USER.APP.0,41,72,62,22,None,0.0003333333333333333,27.001008000000002,27.001341333333336,1.0,27.00001300000001
416,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,27.001341333333336,27.00167466666667,9.0,27.000026000000005
31,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,27.001346833333344,27.001846833333342,24.001345333333344,27.001346833333344
126,COMP_M,0,Mod0,M.USER.APP.0,25,72,33,22,None,0.0003333333333333333,28.00000699999999,28.000340333333323,3.0,28.00000699999999
130,COMP_M,0,Mod0,M.USER.APP.0,29,72,63,22,None,0.0003333333333333333,28.000340333333323,28.000673666666657,3.0,28.00001299999999
63,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,28.000347333333345,28.001347333333346,5.0016681666666685,28.000347333333345
114,COMP_M,0,Mod0,M.USER.APP.0,13,72,45,22,None,0.0003333333333333333,28.000673666666657,28.00100699999999,3.0,28.000013499999987
435,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,28.00100699999999,28.001340333333324,9.0,28.000027000000006
144,COMP_M,0,Mod0,M.USER.APP.0,43,72,97,22,None,0.0003333333333333333,29.000008499999996,29.00034183333333,3.0,29.000008499999996
270,COMP_M,0,Mod0,M.USER.APP.0,19,72,68,22,None,0.0003333333333333333,29.00034183333333,29.000675166666664,6.0,29.000013499999987
189,COMP_M,0,Mod0,M.USER.APP.0,38,72,59,22,None,0.0003333333333333333,29.000675166666664,29.001008499999998,4.0,29.000013999999986
149,COMP_M,0,Mod0,M.USER.APP.0,48,72,52,22,None,0.0003333333333333333,29.001008499999998,29.00134183333333,3.0,29.000014000000014
463,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,29.00134183333333,29.001675166666665,10.0,29.000028000000007
23,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,29.001347833333345,29.001847833333343,26.00134633333334,29.001347833333345
168,COMP_M,0,Mod0,M.USER.APP.0,17,72,66,22,None,0.0003333333333333333,30.000007499999988,30.000340833333322,4.0,30.000007499999988
290,COMP_M,0,Mod0,M.USER.APP.0,39,72,68,22,None,0.0003333333333333333,30.000340833333322,30.000674166666656,6.0,30.000013999999986
37,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,30.000348333333346,30.001348333333347,6.0003348333333335,30.000348333333346
78,COMP_M,0,Mod0,M.USER.APP.0,27,72,78,22,None,0.0003333333333333333,30.000674166666656,30.00100749999999,2.0,30.000014499999985
466,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,30.00100749999999,30.001340833333323,10.0,30.00002900000001
173,COMP_M,0,Mod0,M.USER.APP.0,22,72,97,22,None,0.0003333333333333333,31.000008999999995,31.00034233333333,4.0,31.000008999999995
161,COMP_M,0,Mod0,M.USER.APP.0,10,72,63,22,None,0.0003333333333333333,31.00034233333333,31.000675666666663,4.0,31.000014499999985
274,COMP_M,0,Mod0,M.USER.APP.0,23,72,82,22,None,0.0003333333333333333,31.000675666666663,31.001008999999996,6.0,31.000014999999983
181,COMP_M,0,Mod0,M.USER.APP.0,30,72,52,22,None,0.0003333333333333333,31.001008999999996,31.00134233333333,4.0,31.000015000000012
485,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,31.00134233333333,31.001675666666664,10.0,31.00003000000001
63,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,31.001348833333346,31.001848833333344,28.001347333333346,31.001348833333346
46,COMP_M,0,Mod0,M.USER.APP.0,45,72,74,22,None,0.0003333333333333333,32.00000799999999,32.00034133333332,1.0,32.00000799999999
317,COMP_M,0,Mod0,M.USER.APP.0,16,72,68,22,None,0.0003333333333333333,32.00034133333332,32.00067466666665,7.0,32.00001499999998
20,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,32.00034933333335,32.001349333333344,6.000668166666667,32.00034933333335
121,COMP_M,0,Mod0,M.USER.APP.0,20,72,45,22,None,0.0003333333333333333,32.00067466666665,32.00100799999998,3.0,32.00001549999998
513,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,32.00100799999998,32.00134133333331,11.0,32.00003100000001
107,COMP_M,0,Mod0,M.USER.APP.0,6,72,64,22,None,0.0003333333333333333,33.00000949999999,33.00034283333332,3.0,33.00000949999999
320,COMP_M,0,Mod0,M.USER.APP.0,19,72,68,22,None,0.0003333333333333333,33.00034283333332,33.00067616666665,7.0,33.00001549999998
195,COMP_M,0,Mod0,M.USER.APP.0,44,72,59,22,None,0.0003333333333333333,33.00067616666665,33.00100949999998,4.0,33.00001599999998
12,COMP_M,0,Mod0,M.USER.APP.0,11,72,70,22,None,0.0003333333333333333,33.00100949999998,33.00134283333331,1.0,33.00001600000002
516,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,33.00134283333331,33.00167616666664,11.0,33.000032000000004
37,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,33.00134983333334,33.001849833333345,30.001348333333347,33.00134983333334
148,COMP_M,0,Mod0,M.USER.APP.0,47,72,99,22,None,0.0003333333333333333,34.000008499999986,34.000341833333316,3.0,34.000008499999986
177,COMP_M,0,Mod0,M.USER.APP.0,26,72,63,22,None,0.0003333333333333333,34.000341833333316,34.000675166666646,4.0,34.00001599999998
45,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,34.000350333333344,34.00135033333334,6.001001500000001,34.000350333333344
102,COMP_M,0,Mod0,M.USER.APP.0,1,72,78,22,None,0.0003333333333333333,34.000675166666646,34.001008499999976,3.0,34.00001649999998
535,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,34.001008499999976,34.001341833333306,11.0,34.000033
58,COMP_M,0,Mod0,M.USER.APP.0,7,72,2,22,None,0.0003333333333333333,35.00000999999999,35.00034333333332,2.0,35.00000999999999
340,COMP_M,0,Mod0,M.USER.APP.0,39,72,68,22,None,0.0003333333333333333,35.00034333333332,35.00067666666665,7.0,35.00001649999998
324,COMP_M,0,Mod0,M.USER.APP.0,23,72,82,22,None,0.0003333333333333333,35.00067666666665,35.00100999999998,7.0,35.00001699999998
50,COMP_M,0,Mod0,M.USER.APP.0,49,72,42,22,None,0.0003333333333333333,35.00100999999998,35.00134333333331,1.0,35.00001700000001
563,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,35.00134333333331,35.00167666666664,12.0,35.000034
20,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,35.00135083333334,35.00185083333334,32.001349333333344,35.00135083333334
187,COMP_M,0,Mod0,M.USER.APP.0,36,72,66,22,None,0.0003333333333333333,36.000008999999984,36.000342333333315,4.0,36.000008999999984
367,COMP_M,0,Mod0,M.USER.APP.0,16,72,68,22,None,0.0003333333333333333,36.000342333333315,36.000675666666645,8.0,36.00001699999998
66,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,36.00035133333334,36.00135133333334,6.001334833333335,36.00035133333334
54,COMP_M,0,Mod0,M.USER.APP.0,3,72,44,22,None,0.0003333333333333333,36.000675666666645,36.001008999999975,2.0,36.00001749999998
566,COMP_M,0,Mod0,M.USER.APP.0,15,72,95,22,None,0.0003333333333333333,36.001008999999975,36.001342333333305,12.0,36.000035
194,COMP_M,0,Mod0,M.USER.APP.0,43,72,97,22,None,0.0003333333333333333,37.00001049999999,37.00034383333332,4.0,37.00001049999999
180,COMP_M,0,Mod0,M.USER.APP.0,29,72,63,22,None,0.0003333333333333333,37.00034383333332,37.00067716666665,4.0,37.00001749999998
141,COMP_M,0,Mod0,M.USER.APP.0,40,72,45,22,None,0.0003333333333333333,37.00067716666665,37.00101049999998,3.0,37.000017999999976
199,COMP_M,0,Mod0,M.USER.APP.0,48,72,52,22,None,0.0003333333333333333,37.00101049999998,37.00134383333331,4.0,37.00001800000001
585,COMP_M,0,Mod0,M.USER.APP.0,34,72,95,22,None,0.0003333333333333333,37.00134383333331,37.00167716666664,12.0,37.000035999999994
45,COMP_M,0,Mod2,M1,74,69,19,36,Mod1,0.0005,37.00135183333334,37.00185183333334,34.00135033333334,37.00135183333334
176,COMP_M,0,Mod0,M.USER.APP.0,25,72,33,22,None,0.0003333333333333333,38.00000949999998,38.00034283333331,4.0,38.00000949999998
370,COMP_M,0,Mod0,M.USER.APP.0,19,72,68,22,None,0.0003333333333333333,38.00034283333331,38.00067616666664,8.0,38.000017999999976
27,COMP_M,0,Mod1,M0,72,74,22,19,Mod0,0.001,38.00035233333334,38.00135233333334,7.0003358333333345,38.00035233333334
239,COMP_M,0,Mod0,M.USER.APP.0,38,72,59,22,None,0.0003333333333333333,38.00067616666664,38.001009499999974,5.0,38.000018499999975
613,COMP_M,0,Mod0,M.USER.APP.0,12,72,95,22,None,0.0003333333333333333,38.001009499999974,38.001342833333304,13.0,38.00003699999999
133,COMP_M,0,Mod0,M.USER.APP.0,32,72,64,22,None,0.0003333333333333333,39.000010999999986,39.00034433333332,3.0,39.000010999999986
