id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
47,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,148.0008083333332,148.00130833333318,144.00140583333317,148.0008083333332
874,COMP_M,0,Mod0,M.USER.APP.0,23,65,82,37,None,0.0003333333333333333,149.0000369999999,149.00037033333325,19.0,149.0000369999999
165,COMP_M,0,Mod0,M.USER.APP.0,14,65,42,37,None,0.0003333333333333333,149.00037033333325,149.0007036666666,4.0,149.00007449999984
10,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,149.00040833333316,149.00140833333316,19.00067116666667,149.00040833333316
745,COMP_M,0,Mod0,M.USER.APP.0,44,65,59,37,None,0.0003333333333333333,149.0007036666666,149.00103699999994,16.0,149.00014649999972
77,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,149.00074066666656,149.00124066666655,144.00073866666656,149.00074066666656
10,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,149.00124066666655,149.00174066666654,147.00080733333317,149.0008088333332
1221,COMP_M,0,Mod0,M.USER.APP.0,20,65,45,37,None,0.0003333333333333333,150.00003799999993,150.00037133333328,29.0,150.00003799999993
349,COMP_M,0,Mod0,M.USER.APP.0,48,65,52,37,None,0.0003333333333333333,150.00037133333328,150.00070466666662,7.0,150.00007499999984
57,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,150.0004083333332,150.00074166666656,27.000673166666665,150.0004083333332
10,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,150.00040883333315,150.00140883333316,19.00067116666667,150.00040883333315
95,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,150.00040883333315,150.00080883333317,19.001004500000004,150.00040883333315
1426,COMP_M,0,Mod0,M.USER.APP.0,25,65,33,37,None,0.0003333333333333333,150.00070466666662,150.00103799999997,34.0,150.0001474999997
32,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,150.0008093333332,150.00130933333318,146.00140683333316,150.0008093333332
473,COMP_M,0,Mod0,M.USER.APP.0,22,65,97,37,None,0.0003333333333333333,151.0000374999999,151.00037083333325,10.0,151.0000374999999
278,COMP_M,0,Mod0,M.USER.APP.0,27,65,78,37,None,0.0003333333333333333,151.00037083333325,151.0007041666666,6.0,151.00007549999984
279,COMP_M,0,Mod0,M.USER.APP.0,28,65,70,37,None,0.0003333333333333333,151.0007041666666,151.00103749999994,6.0,151.0001484999997
29,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,151.00074166666656,151.00124166666654,146.00073966666656,151.00074166666656
32,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,151.00124166666654,151.00174166666653,147.00140733333316,151.0008098333332
1241,COMP_M,0,Mod0,M.USER.APP.0,40,65,45,37,None,0.0003333333333333333,152.00003849999993,152.00037183333328,29.0,152.00003849999993
461,COMP_M,0,Mod0,M.USER.APP.0,10,65,63,37,None,0.0003333333333333333,152.00037183333328,152.00070516666662,10.0,152.00007599999984
118,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,152.0004093333332,152.00074266666655,27.0010065,152.0004093333332
95,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,152.00040983333315,152.00140983333316,19.001004500000004,152.00040983333315
737,COMP_M,0,Mod0,M.USER.APP.0,36,65,66,37,None,0.0003333333333333333,152.00070516666662,152.00103849999996,16.0,152.0001494999997
95,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,152.0008103333332,152.00131033333318,150.00080883333317,152.0008103333332
304,COMP_M,0,Mod0,M.USER.APP.0,3,65,44,37,None,0.0003333333333333333,153.0000379999999,153.00037133333325,7.0,153.0000379999999
467,COMP_M,0,Mod0,M.USER.APP.0,16,65,68,37,None,0.0003333333333333333,153.00037133333325,153.0007046666666,10.0,153.00007649999984
95,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,153.00041033333315,153.00141033333315,19.001004500000004,153.00041033333315
141,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,153.00041033333315,153.00081033333316,20.000338833333334,153.00041033333315
396,COMP_M,0,Mod0,M.USER.APP.0,45,65,74,37,None,0.0003333333333333333,153.0007046666666,153.00103799999994,8.0,153.0001504999997
58,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,153.00074266666655,153.00124266666654,148.00074066666656,153.00074266666655
10,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,153.00124266666654,153.00174266666653,149.00140833333316,153.0008108333332
1264,COMP_M,0,Mod0,M.USER.APP.0,13,65,45,37,None,0.0003333333333333333,154.00003899999993,154.00037233333327,31.0,154.00003899999993
242,COMP_M,0,Mod0,M.USER.APP.0,41,65,62,37,None,0.0003333333333333333,154.00037233333327,154.00070566666662,5.0,154.00007699999983
214,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,154.0004103333332,154.00074366666655,28.00034083333333,154.0004103333332
789,COMP_M,0,Mod0,M.USER.APP.0,38,65,59,37,None,0.0003333333333333333,154.00070566666662,154.00103899999996,17.0,154.0001514999997
10,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,154.0008113333332,154.00131133333318,150.00140883333316,154.0008113333332
325,COMP_M,0,Mod0,M.USER.APP.0,24,65,2,37,None,0.0003333333333333333,155.0000384999999,155.00037183333325,7.0,155.0000384999999
698,COMP_M,0,Mod0,M.USER.APP.0,47,65,99,37,None,0.0003333333333333333,155.00037183333325,155.0007051666666,15.0,155.00007749999983
141,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,155.00041133333315,155.00141133333315,20.000338833333334,155.00041133333315
1476,COMP_M,0,Mod0,M.USER.APP.0,25,65,33,37,None,0.0003333333333333333,155.0007051666666,155.00103849999994,36.0,155.0001524999997
57,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,155.00074366666655,155.00124366666654,150.00074166666656,155.00074366666655
141,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,155.00124366666654,155.00174366666653,153.00081033333316,155.0008118333332
1271,COMP_M,0,Mod0,M.USER.APP.0,20,65,45,37,None,0.0003333333333333333,156.00003949999993,156.00037283333327,31.0,156.00003949999993
302,COMP_M,0,Mod0,M.USER.APP.0,1,65,78,37,None,0.0003333333333333333,156.00037283333327,156.00070616666662,7.0,156.00007799999983
34,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,156.0004113333332,156.00074466666655,28.000674166666663,156.0004113333332
141,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,156.00041183333315,156.00141183333315,20.000338833333334,156.00041183333315
61,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,156.00041183333315,156.00081183333316,20.000672166666668,156.00041183333315
301,COMP_M,0,Mod0,M.USER.APP.0,0,65,70,37,None,0.0003333333333333333,156.00070616666662,156.00103949999996,7.0,156.0001534999997
95,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,156.0008123333332,156.00131233333317,152.00140983333316,156.0008123333332
924,COMP_M,0,Mod0,M.USER.APP.0,23,65,82,37,None,0.0003333333333333333,157.0000389999999,157.00037233333325,20.0,157.0000389999999
470,COMP_M,0,Mod0,M.USER.APP.0,19,65,68,37,None,0.0003333333333333333,157.00037233333325,157.0007056666666,10.0,157.00007849999983
768,COMP_M,0,Mod0,M.USER.APP.0,17,65,66,37,None,0.0003333333333333333,157.0007056666666,157.00103899999993,17.0,157.0001544999997
118,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,157.00074466666655,157.00124466666654,152.00074266666655,157.00074466666655
95,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,157.00124466666654,157.00174466666653,153.00141033333315,157.00081283333319
1291,COMP_M,0,Mod0,M.USER.APP.0,40,65,45,37,None,0.0003333333333333333,158.00003999999993,158.00037333333327,31.0,158.00003999999993
477,COMP_M,0,Mod0,M.USER.APP.0,26,65,63,37,None,0.0003333333333333333,158.00037333333327,158.00070666666662,10.0,158.00007899999983
86,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,158.0004123333332,158.00074566666655,28.001007499999996,158.0004123333332
61,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,158.00041283333314,158.00141283333315,20.000672166666668,158.00041283333314
397,COMP_M,0,Mod0,M.USER.APP.0,46,65,74,37,None,0.0003333333333333333,158.00070666666662,158.00103999999996,8.0,158.0001554999997
61,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,158.00081333333318,158.00131333333317,156.00081183333316,158.00081333333318
494,COMP_M,0,Mod0,M.USER.APP.0,43,65,97,37,None,0.0003333333333333333,159.0000394999999,159.00037283333324,10.0,159.0000394999999
357,COMP_M,0,Mod0,M.USER.APP.0,6,65,64,37,None,0.0003333333333333333,159.00037283333324,159.0007061666666,8.0,159.00007949999983
61,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,159.00041333333314,159.00141333333315,20.000672166666668,159.00041333333314
126,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,159.00041333333314,159.00081333333316,20.0010055,159.00041333333314
795,COMP_M,0,Mod0,M.USER.APP.0,44,65,59,37,None,0.0003333333333333333,159.0007061666666,159.00103949999993,17.0,159.0001564999997
214,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,159.00074566666655,159.00124566666653,154.00074366666655,159.00074566666655
141,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,159.00124566666653,159.00174566666652,155.00141133333315,159.00081383333318
1314,COMP_M,0,Mod0,M.USER.APP.0,13,65,45,37,None,0.0003333333333333333,160.00004049999993,160.00037383333327,32.0,160.00004049999993
184,COMP_M,0,Mod0,M.USER.APP.0,33,65,42,37,None,0.0003333333333333333,160.00037383333327,160.00070716666661,4.0,160.00007999999983
124,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,160.0004133333332,160.00074666666654,29.00034033333333,160.0004133333332
1526,COMP_M,0,Mod0,M.USER.APP.0,25,65,33,37,None,0.0003333333333333333,160.00070716666661,160.00104049999996,37.0,160.0001574999997
141,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,160.00081433333318,160.00131433333317,156.00141183333315,160.00081433333318
319,COMP_M,0,Mod0,M.USER.APP.0,18,65,44,37,None,0.0003333333333333333,161.0000399999999,161.00037333333324,7.0,161.0000399999999
381,COMP_M,0,Mod0,M.USER.APP.0,30,65,52,37,None,0.0003333333333333333,161.00037333333324,161.0007066666666,8.0,161.00008049999983
126,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,161.00041433333314,161.00141433333314,20.0010055,161.00041433333314
309,COMP_M,0,Mod0,M.USER.APP.0,8,65,70,37,None,0.0003333333333333333,161.0007066666666,161.00103999999993,7.0,161.00015849999969
34,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,161.00074666666654,161.00124666666653,156.00074466666655,161.00074666666654
126,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,161.00124666666653,161.00174666666652,159.00081333333316,161.00081483333318
1321,COMP_M,0,Mod0,M.USER.APP.0,20,65,45,37,None,0.0003333333333333333,162.00004099999992,162.00037433333327,32.0,162.00004099999992
163,COMP_M,0,Mod0,M.USER.APP.0,12,65,95,37,None,0.0003333333333333333,162.00037433333327,162.0007076666666,4.0,162.00008099999982
81,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,162.0004143333332,162.00074766666654,29.000673666666664,162.0004143333332
126,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,162.00041483333314,162.00141483333314,20.0010055,162.00041483333314
74,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,162.00041483333314,162.00081483333315,21.000338333333335,162.00041483333314
787,COMP_M,0,Mod0,M.USER.APP.0,36,65,66,37,None,0.0003333333333333333,162.0007076666666,162.00104099999996,17.0,162.00015949999968
61,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,162.00081533333318,162.00131533333317,158.00141283333315,162.00081533333318
332,COMP_M,0,Mod0,M.USER.APP.0,31,65,2,37,None,0.0003333333333333333,163.0000404999999,163.00037383333324,7.0,163.0000404999999
480,COMP_M,0,Mod0,M.USER.APP.0,29,65,63,37,None,0.0003333333333333333,163.00037383333324,163.0007071666666,10.0,163.00008149999982
403,COMP_M,0,Mod0,M.USER.APP.0,2,65,74,37,None,0.0003333333333333333,163.0007071666666,163.00104049999993,9.0,163.00016049999968
86,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,163.00074766666654,163.00124766666653,158.00074566666655,163.00074766666654
61,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,163.00124766666653,163.00174766666652,159.00141333333315,163.00081583333318
1341,COMP_M,0,Mod0,M.USER.APP.0,40,65,45,37,None,0.0003333333333333333,164.00004149999992,164.00037483333327,32.0,164.00004149999992
490,COMP_M,0,Mod0,M.USER.APP.0,39,65,68,37,None,0.0003333333333333333,164.00037483333327,164.0007081666666,10.0,164.00008199999982
145,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,164.0004153333332,164.00074866666654,29.001006999999998,164.0004153333332
74,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,164.00041583333314,164.00141583333314,21.000338333333335,164.00041583333314
839,COMP_M,0,Mod0,M.USER.APP.0,38,65,59,37,None,0.0003333333333333333,164.0007081666666,164.00104149999996,18.0,164.00016149999968
74,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,164.00081633333318,164.00131633333316,162.00081483333315,164.00081633333318
974,COMP_M,0,Mod0,M.USER.APP.0,23,65,82,37,None,0.0003333333333333333,165.0000409999999,165.00037433333324,21.0,165.0000409999999
243,COMP_M,0,Mod0,M.USER.APP.0,42,65,62,37,None,0.0003333333333333333,165.00037433333324,165.00070766666659,5.0,165.0000824999998
74,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,165.00041633333313,165.00141633333314,21.000338333333335,165.00041633333313
67,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,165.00041633333313,165.00081633333315,21.00067166666667,165.00041633333313
1576,COMP_M,0,Mod0,M.USER.APP.0,25,65,33,37,None,0.0003333333333333333,165.00070766666659,165.00104099999993,38.0,165.00016249999967
124,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,165.00074866666654,165.00124866666653,160.00074666666654,165.00074866666654
126,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,165.00124866666653,165.00174866666651,161.00141433333314,165.00081683333318
1364,COMP_M,0,Mod0,M.USER.APP.0,13,65,45,37,None,0.0003333333333333333,166.00004199999992,166.00037533333327,33.0,166.00004199999992
748,COMP_M,0,Mod0,M.USER.APP.0,47,65,99,37,None,0.0003333333333333333,166.00037533333327,166.0007086666666,16.0,166.0000829999998
221,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,166.0004163333332,166.00074966666654,30.000341333333328,166.0004163333332
312,COMP_M,0,Mod0,M.USER.APP.0,11,65,70,37,None,0.0003333333333333333,166.0007086666666,166.00104199999996,7.0,166.00016349999967
126,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,166.00081733333317,166.00131733333316,162.00141483333314,166.00081733333317
523,COMP_M,0,Mod0,M.USER.APP.0,22,65,97,37,None,0.0003333333333333333,167.0000414999999,167.00037483333324,11.0,167.0000414999999
310,COMP_M,0,Mod0,M.USER.APP.0,9,65,78,37,None,0.0003333333333333333,167.00037483333324,167.00070816666658,7.0,167.0000834999998
67,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,167.00041733333313,167.00141733333314,21.00067166666667,167.00041733333313
818,COMP_M,0,Mod0,M.USER.APP.0,17,65,66,37,None,0.0003333333333333333,167.00070816666658,167.00104149999993,18.0,167.00016449999967
81,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,167.00074966666654,167.00124966666652,162.00074766666654,167.00074966666654
67,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,167.00124966666652,167.0017496666665,165.00081633333315,167.00081783333317
1371,COMP_M,0,Mod0,M.USER.APP.0,20,65,45,37,None,0.0003333333333333333,168.00004249999992,168.00037583333327,33.0,168.00004249999992
511,COMP_M,0,Mod0,M.USER.APP.0,10,65,63,37,None,0.0003333333333333333,168.00037583333327,168.0007091666666,11.0,168.0000839999998
16,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,168.0004173333332,168.00075066666653,30.00067466666666,168.0004173333332
67,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,168.00041783333313,168.00141783333314,21.00067166666667,168.00041783333313
22,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,168.00041783333313,168.00081783333314,21.001005000000003,168.00041783333313
436,COMP_M,0,Mod0,M.USER.APP.0,35,65,74,37,None,0.0003333333333333333,168.0007091666666,168.00104249999995,9.0,168.00016549999967
74,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,168.00081833333317,168.00131833333316,164.00141583333314,168.00081833333317
338,COMP_M,0,Mod0,M.USER.APP.0,37,65,44,37,None,0.0003333333333333333,169.0000419999999,169.00037533333324,7.0,169.0000419999999
517,COMP_M,0,Mod0,M.USER.APP.0,16,65,68,37,None,0.0003333333333333333,169.00037533333324,169.00070866666658,11.0,169.0000844999998
845,COMP_M,0,Mod0,M.USER.APP.0,44,65,59,37,None,0.0003333333333333333,169.00070866666658,169.00104199999993,18.0,169.00016649999966
145,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,169.00075066666653,169.00125066666652,164.00074866666654,169.00075066666653
74,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,169.00125066666652,169.0017506666665,165.00141633333314,169.00081883333317
1391,COMP_M,0,Mod0,M.USER.APP.0,40,65,45,37,None,0.0003333333333333333,170.00004299999992,170.00037633333326,33.0,170.00004299999992
383,COMP_M,0,Mod0,M.USER.APP.0,32,65,64,37,None,0.0003333333333333333,170.00037633333326,170.0007096666666,8.0,170.00008499999979
226,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,170.0004183333332,170.00075166666653,30.001007999999995,170.0004183333332
22,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,170.00041883333313,170.00141883333313,21.001005000000003,170.00041883333313
1626,COMP_M,0,Mod0,M.USER.APP.0,25,65,33,37,None,0.0003333333333333333,170.0007096666666,170.00104299999995,41.0,170.00016749999966
22,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,170.00081933333317,170.00131933333316,168.00081783333314,170.00081933333317
358,COMP_M,0,Mod0,M.USER.APP.0,7,65,2,37,None,0.0003333333333333333,171.0000424999999,171.00037583333324,8.0,171.0000424999999
200,COMP_M,0,Mod0,M.USER.APP.0,49,65,42,37,None,0.0003333333333333333,171.00037583333324,171.00070916666658,4.0,171.00008549999978
22,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,171.00041933333313,171.00141933333313,21.001005000000003,171.00041933333313
164,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,171.00041933333313,171.00081933333314,22.000339333333333,171.00041933333313
322,COMP_M,0,Mod0,M.USER.APP.0,21,65,70,37,None,0.0003333333333333333,171.00070916666658,171.00104249999993,7.0,171.00016849999966
221,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,171.00075166666653,171.00125166666652,166.00074966666654,171.00075166666653
67,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,171.00125166666652,171.0017516666665,167.00141733333314,171.00081983333317
1414,COMP_M,0,Mod0,M.USER.APP.0,13,65,45,37,None,0.0003333333333333333,172.00004349999992,172.00037683333326,34.0,172.00004349999992
399,COMP_M,0,Mod0,M.USER.APP.0,48,65,52,37,None,0.0003333333333333333,172.00037683333326,172.0007101666666,8.0,172.00008599999978
94,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,172.00041933333318,172.00075266666653,31.00034083333333,172.00041933333318
837,COMP_M,0,Mod0,M.USER.APP.0,36,65,66,37,None,0.0003333333333333333,172.0007101666666,172.00104349999995,18.0,172.00016949999966
67,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,172.00082033333317,172.00132033333315,168.00141783333314,172.00082033333317
1024,COMP_M,0,Mod0,M.USER.APP.0,23,65,82,37,None,0.0003333333333333333,173.0000429999999,173.00037633333324,22.0,173.0000429999999
328,COMP_M,0,Mod0,M.USER.APP.0,27,65,78,37,None,0.0003333333333333333,173.00037633333324,173.00070966666658,7.0,173.00008649999978
164,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,173.00042033333312,173.00142033333313,22.000339333333333,173.00042033333312
446,COMP_M,0,Mod0,M.USER.APP.0,45,65,74,37,None,0.0003333333333333333,173.00070966666658,173.00104299999992,9.0,173.00017049999965
16,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,173.00075266666653,173.00125266666652,168.00075066666653,173.00075266666653
164,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,173.00125266666652,173.0017526666665,171.00081933333314,173.00082083333317
1421,COMP_M,0,Mod0,M.USER.APP.0,20,65,45,37,None,0.0003333333333333333,174.00004399999992,174.00037733333326,34.0,174.00004399999992
520,COMP_M,0,Mod0,M.USER.APP.0,19,65,68,37,None,0.0003333333333333333,174.00037733333326,174.0007106666666,11.0,174.00008699999978
80,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,174.00042033333318,174.00075366666653,31.000674166666663,174.00042033333318
164,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,174.00042083333312,174.00142083333313,22.000339333333333,174.00042083333312
42,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,174.00042083333312,174.00082083333314,22.000672666666667,174.00042083333312
889,COMP_M,0,Mod0,M.USER.APP.0,38,65,59,37,None,0.0003333333333333333,174.0007106666666,174.00104399999995,19.0,174.00017149999965
22,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,174.00082133333316,174.00132133333315,170.00141883333313,174.00082133333316
544,COMP_M,0,Mod0,M.USER.APP.0,43,65,97,37,None,0.0003333333333333333,175.0000434999999,175.00037683333323,11.0,175.0000434999999
527,COMP_M,0,Mod0,M.USER.APP.0,26,65,63,37,None,0.0003333333333333333,175.00037683333323,175.00071016666658,11.0,175.00008749999978
1676,COMP_M,0,Mod0,M.USER.APP.0,25,65,33,37,None,0.0003333333333333333,175.00071016666658,175.00104349999992,42.0,175.00017249999965
226,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,175.00075366666653,175.0012536666665,170.00075166666653,175.00075366666653
22,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,175.0012536666665,175.0017536666665,171.00141933333313,175.00082183333316
1441,COMP_M,0,Mod0,M.USER.APP.0,40,65,45,37,None,0.0003333333333333333,176.00004449999992,176.00037783333326,34.0,176.00004449999992
256,COMP_M,0,Mod0,M.USER.APP.0,5,65,62,37,None,0.0003333333333333333,176.00037783333326,176.0007111666666,6.0,176.00008799999978
51,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,176.00042133333318,176.00075466666652,31.001007499999996,176.00042133333318
42,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,176.00042183333312,176.00142183333313,22.000672666666667,176.00042183333312
329,COMP_M,0,Mod0,M.USER.APP.0,28,65,70,37,None,0.0003333333333333333,176.0007111666666,176.00104449999995,7.0,176.00017349999965
42,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,176.00082233333316,176.00132233333315,174.00082083333314,176.00082233333316
354,COMP_M,0,Mod0,M.USER.APP.0,3,65,44,37,None,0.0003333333333333333,177.0000439999999,177.00037733333323,8.0,177.0000439999999
798,COMP_M,0,Mod0,M.USER.APP.0,47,65,99,37,None,0.0003333333333333333,177.00037733333323,177.00071066666658,17.0,177.00008849999978
42,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,177.00042233333312,177.00142233333312,22.000672666666667,177.00042233333312
87,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,177.00042233333312,177.00082233333313,22.001006,177.00042233333312
868,COMP_M,0,Mod0,M.USER.APP.0,17,65,66,37,None,0.0003333333333333333,177.00071066666658,177.00104399999992,19.0,177.00017449999964
94,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,177.00075466666652,177.0012546666665,172.00075266666653,177.00075466666652
164,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,177.0012546666665,177.0017546666665,173.00142033333313,177.00082283333316
1464,COMP_M,0,Mod0,M.USER.APP.0,13,65,45,37,None,0.0003333333333333333,178.00004499999991,178.00037833333326,36.0,178.00004499999991
166,COMP_M,0,Mod0,M.USER.APP.0,15,65,95,37,None,0.0003333333333333333,178.00037833333326,178.0007116666666,4.0,178.00008899999978
241,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,178.00042233333318,178.00075566666652,32.00034183333332,178.00042233333318
447,COMP_M,0,Mod0,M.USER.APP.0,46,65,74,37,None,0.0003333333333333333,178.0007116666666,178.00104499999995,9.0,178.00017549999964
164,COMP_M,0,Mod5,M1_4,68,69,40,36,Mod4,0.0005,178.00082333333316,178.00132333333315,174.00142083333313,178.00082333333316
375,COMP_M,0,Mod0,M.USER.APP.0,24,65,2,37,None,0.0003333333333333333,179.0000444999999,179.00037783333323,8.0,179.0000444999999
530,COMP_M,0,Mod0,M.USER.APP.0,29,65,63,37,None,0.0003333333333333333,179.00037783333323,179.00071116666658,11.0,179.00008949999977
87,COMP_M,0,Mod3,M0_3,65,74,37,19,Mod0,0.001,179.00042333333312,179.00142333333312,22.001006,179.00042333333312
895,COMP_M,0,Mod0,M.USER.APP.0,44,65,59,37,None,0.0003333333333333333,179.00071116666658,179.00104449999992,19.0,179.00017649999964
80,COMP_M,0,Mod5,M1_1,72,69,22,36,Mod1,0.0005,179.00075566666652,179.0012556666665,174.00075366666653,179.00075566666652
87,COMP_M,0,Mod5,M1_2,71,69,39,36,Mod2,0.0005,179.0012556666665,179.0017556666665,177.00082233333313,179.00082383333316
1471,COMP_M,0,Mod0,M.USER.APP.0,20,65,45,37,None,0.0003333333333333333,180.0000454999999,180.00037883333326,36.0,180.0000454999999
540,COMP_M,0,Mod0,M.USER.APP.0,39,65,68,37,None,0.0003333333333333333,180.00037883333326,180.0007121666666,11.0,180.00008999999977
90,COMP_M,0,Mod1,M0_1,65,72,37,22,Mod0,0.0003333333333333333,180.00042333333317,180.00075666666652,32.00067516666665,180.00042333333317
87,COMP_M,0,Mod4,M0_4,65,68,37,40,Mod0,0.001,180.00042383333312,180.00142383333312,22.001006,180.00042383333312
73,COMP_M,0,Mod2,M0_2,65,71,37,39,Mod0,0.0004,180.00042383333312,180.00082383333313,23.000338833333334,180.00042383333312
1726,COMP_M,0,Mod0,M.USER.APP.0,25,65,33,37,None,0.0003333333333333333,180.0007121666666,180.00104549999995,43.0,180.00017749999964
42,COMP_M,0,Mod5,M1_3,74,69,19,36,Mod3,0.0005,180.00082433333316,180.00132433333314,176.00142183333313,180.00082433333316
