node,centrality
5,0.3434343434343435
3,0.32323232323232326
2,0.19191919191919193
4,0.18181818181818182
8,0.17171717171717174
9,0.16161616161616163
6,0.14141414141414144
1,0.12121212121212122
19,0.12121212121212122
7,0.10101010101010102
10,0.10101010101010102
35,0.10101010101010102
14,0.09090909090909091
23,0.09090909090909091
37,0.09090909090909091
16,0.08080808080808081
31,0.08080808080808081
29,0.08080808080808081
28,0.08080808080808081
12,0.08080808080808081
18,0.07070707070707072
43,0.07070707070707072
32,0.07070707070707072
40,0.06060606060606061
47,0.06060606060606061
50,0.06060606060606061
25,0.06060606060606061
22,0.06060606060606061
21,0.06060606060606061
54,0.06060606060606061
17,0.06060606060606061
57,0.05050505050505051
86,0.05050505050505051
66,0.05050505050505051
76,0.05050505050505051
77,0.05050505050505051
33,0.05050505050505051
20,0.05050505050505051
24,0.05050505050505051
89,0.04040404040404041
52,0.04040404040404041
70,0.04040404040404041
69,0.04040404040404041
68,0.04040404040404041
82,0.04040404040404041
11,0.04040404040404041
65,0.04040404040404041
85,0.04040404040404041
13,0.04040404040404041
60,0.04040404040404041
55,0.04040404040404041
38,0.04040404040404041
48,0.04040404040404041
39,0.04040404040404041
30,0.04040404040404041
46,0.04040404040404041
45,0.04040404040404041
41,0.04040404040404041
44,0.04040404040404041
91,0.030303030303030304
96,0.030303030303030304
78,0.030303030303030304
79,0.030303030303030304
80,0.030303030303030304
81,0.030303030303030304
93,0.030303030303030304
83,0.030303030303030304
90,0.030303030303030304
84,0.030303030303030304
97,0.030303030303030304
87,0.030303030303030304
88,0.030303030303030304
98,0.030303030303030304
95,0.030303030303030304
92,0.030303030303030304
94,0.030303030303030304
99,0.030303030303030304
75,0.030303030303030304
56,0.030303030303030304
15,0.030303030303030304
26,0.030303030303030304
27,0.030303030303030304
34,0.030303030303030304
36,0.030303030303030304
42,0.030303030303030304
49,0.030303030303030304
51,0.030303030303030304
53,0.030303030303030304
58,0.030303030303030304
74,0.030303030303030304
59,0.030303030303030304
61,0.030303030303030304
62,0.030303030303030304
63,0.030303030303030304
64,0.030303030303030304
67,0.030303030303030304
71,0.030303030303030304
72,0.030303030303030304
73,0.030303030303030304
0,0.020202020202020204
