node,centrality
0,0.29292929292929293
2,0.22222222222222224
1,0.22222222222222224
9,0.20202020202020204
3,0.18181818181818182
13,0.15151515151515152
7,0.14141414141414144
4,0.14141414141414144
12,0.11111111111111112
14,0.10101010101010102
44,0.10101010101010102
10,0.09090909090909091
5,0.09090909090909091
6,0.09090909090909091
11,0.08080808080808081
38,0.08080808080808081
23,0.07070707070707072
40,0.07070707070707072
8,0.07070707070707072
74,0.07070707070707072
34,0.07070707070707072
25,0.07070707070707072
53,0.07070707070707072
35,0.06060606060606061
41,0.06060606060606061
33,0.06060606060606061
47,0.06060606060606061
19,0.06060606060606061
27,0.06060606060606061
22,0.06060606060606061
55,0.06060606060606061
68,0.06060606060606061
16,0.06060606060606061
15,0.06060606060606061
37,0.06060606060606061
52,0.05050505050505051
42,0.05050505050505051
63,0.05050505050505051
39,0.05050505050505051
20,0.05050505050505051
31,0.05050505050505051
29,0.05050505050505051
17,0.05050505050505051
21,0.05050505050505051
26,0.05050505050505051
18,0.04040404040404041
65,0.04040404040404041
72,0.04040404040404041
83,0.04040404040404041
97,0.04040404040404041
58,0.04040404040404041
56,0.04040404040404041
75,0.04040404040404041
80,0.04040404040404041
28,0.04040404040404041
49,0.04040404040404041
48,0.04040404040404041
46,0.04040404040404041
45,0.04040404040404041
30,0.04040404040404041
43,0.04040404040404041
32,0.04040404040404041
81,0.04040404040404041
85,0.030303030303030304
82,0.030303030303030304
84,0.030303030303030304
86,0.030303030303030304
79,0.030303030303030304
87,0.030303030303030304
88,0.030303030303030304
89,0.030303030303030304
90,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
94,0.030303030303030304
95,0.030303030303030304
98,0.030303030303030304
96,0.030303030303030304
93,0.030303030303030304
50,0.030303030303030304
78,0.030303030303030304
77,0.030303030303030304
24,0.030303030303030304
36,0.030303030303030304
51,0.030303030303030304
54,0.030303030303030304
57,0.030303030303030304
59,0.030303030303030304
60,0.030303030303030304
61,0.030303030303030304
62,0.030303030303030304
64,0.030303030303030304
66,0.030303030303030304
67,0.030303030303030304
69,0.030303030303030304
70,0.030303030303030304
71,0.030303030303030304
73,0.030303030303030304
76,0.030303030303030304
99,0.030303030303030304
