node,centrality
3,0.27272727272727276
1,0.25252525252525254
0,0.17171717171717174
14,0.17171717171717174
16,0.17171717171717174
4,0.16161616161616163
5,0.16161616161616163
7,0.16161616161616163
11,0.13131313131313133
10,0.12121212121212122
15,0.12121212121212122
6,0.11111111111111112
22,0.09090909090909091
9,0.09090909090909091
12,0.09090909090909091
48,0.09090909090909091
21,0.09090909090909091
46,0.08080808080808081
19,0.08080808080808081
52,0.08080808080808081
13,0.07070707070707072
25,0.07070707070707072
38,0.07070707070707072
49,0.07070707070707072
36,0.06060606060606061
62,0.06060606060606061
44,0.06060606060606061
54,0.06060606060606061
28,0.06060606060606061
35,0.06060606060606061
45,0.05050505050505051
18,0.05050505050505051
34,0.05050505050505051
31,0.05050505050505051
55,0.05050505050505051
43,0.05050505050505051
8,0.05050505050505051
29,0.05050505050505051
23,0.05050505050505051
17,0.05050505050505051
60,0.05050505050505051
90,0.04040404040404041
89,0.04040404040404041
59,0.04040404040404041
63,0.04040404040404041
64,0.04040404040404041
65,0.04040404040404041
66,0.04040404040404041
78,0.04040404040404041
80,0.04040404040404041
53,0.04040404040404041
84,0.04040404040404041
82,0.04040404040404041
50,0.04040404040404041
51,0.04040404040404041
37,0.04040404040404041
26,0.04040404040404041
47,0.04040404040404041
20,0.04040404040404041
30,0.04040404040404041
94,0.030303030303030304
79,0.030303030303030304
27,0.030303030303030304
81,0.030303030303030304
98,0.030303030303030304
83,0.030303030303030304
24,0.030303030303030304
85,0.030303030303030304
95,0.030303030303030304
87,0.030303030303030304
88,0.030303030303030304
97,0.030303030303030304
96,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
93,0.030303030303030304
86,0.030303030303030304
77,0.030303030303030304
76,0.030303030303030304
75,0.030303030303030304
56,0.030303030303030304
57,0.030303030303030304
58,0.030303030303030304
42,0.030303030303030304
41,0.030303030303030304
61,0.030303030303030304
40,0.030303030303030304
39,0.030303030303030304
33,0.030303030303030304
32,0.030303030303030304
67,0.030303030303030304
68,0.030303030303030304
69,0.030303030303030304
70,0.030303030303030304
71,0.030303030303030304
72,0.030303030303030304
73,0.030303030303030304
74,0.030303030303030304
99,0.030303030303030304
2,0.020202020202020204
