node,centrality
4,0.27272727272727276
12,0.17171717171717174
3,0.17171717171717174
5,0.17171717171717174
6,0.17171717171717174
21,0.16161616161616163
7,0.14141414141414144
13,0.12121212121212122
0,0.12121212121212122
8,0.12121212121212122
48,0.11111111111111112
19,0.11111111111111112
2,0.11111111111111112
29,0.11111111111111112
14,0.10101010101010102
15,0.10101010101010102
42,0.09090909090909091
28,0.09090909090909091
9,0.08080808080808081
61,0.08080808080808081
24,0.08080808080808081
16,0.08080808080808081
30,0.08080808080808081
32,0.07070707070707072
22,0.07070707070707072
23,0.07070707070707072
20,0.07070707070707072
27,0.06060606060606061
11,0.06060606060606061
51,0.05050505050505051
17,0.05050505050505051
10,0.05050505050505051
41,0.05050505050505051
64,0.05050505050505051
58,0.05050505050505051
74,0.05050505050505051
35,0.05050505050505051
26,0.05050505050505051
56,0.05050505050505051
18,0.05050505050505051
31,0.05050505050505051
62,0.05050505050505051
43,0.05050505050505051
60,0.04040404040404041
91,0.04040404040404041
65,0.04040404040404041
66,0.04040404040404041
67,0.04040404040404041
73,0.04040404040404041
77,0.04040404040404041
54,0.04040404040404041
50,0.04040404040404041
38,0.04040404040404041
37,0.04040404040404041
33,0.04040404040404041
49,0.04040404040404041
47,0.04040404040404041
39,0.04040404040404041
40,0.04040404040404041
36,0.04040404040404041
44,0.04040404040404041
87,0.030303030303030304
88,0.030303030303030304
86,0.030303030303030304
90,0.030303030303030304
85,0.030303030303030304
84,0.030303030303030304
83,0.030303030303030304
89,0.030303030303030304
52,0.030303030303030304
25,0.030303030303030304
81,0.030303030303030304
92,0.030303030303030304
93,0.030303030303030304
94,0.030303030303030304
95,0.030303030303030304
96,0.030303030303030304
97,0.030303030303030304
98,0.030303030303030304
82,0.030303030303030304
76,0.030303030303030304
80,0.030303030303030304
68,0.030303030303030304
1,0.030303030303030304
55,0.030303030303030304
57,0.030303030303030304
59,0.030303030303030304
46,0.030303030303030304
45,0.030303030303030304
63,0.030303030303030304
69,0.030303030303030304
79,0.030303030303030304
70,0.030303030303030304
71,0.030303030303030304
72,0.030303030303030304
34,0.030303030303030304
75,0.030303030303030304
53,0.030303030303030304
78,0.030303030303030304
99,0.030303030303030304
