node,centrality
3,0.2828282828282829
8,0.25252525252525254
19,0.16161616161616163
6,0.16161616161616163
12,0.16161616161616163
10,0.14141414141414144
24,0.13131313131313133
17,0.13131313131313133
0,0.13131313131313133
2,0.12121212121212122
23,0.11111111111111112
1,0.11111111111111112
26,0.11111111111111112
5,0.11111111111111112
4,0.11111111111111112
15,0.09090909090909091
20,0.09090909090909091
44,0.07070707070707072
42,0.07070707070707072
34,0.07070707070707072
25,0.07070707070707072
28,0.07070707070707072
9,0.07070707070707072
18,0.07070707070707072
14,0.07070707070707072
11,0.07070707070707072
21,0.07070707070707072
30,0.06060606060606061
53,0.06060606060606061
13,0.06060606060606061
41,0.05050505050505051
66,0.05050505050505051
93,0.05050505050505051
45,0.05050505050505051
61,0.05050505050505051
7,0.05050505050505051
51,0.05050505050505051
58,0.05050505050505051
69,0.05050505050505051
55,0.05050505050505051
32,0.05050505050505051
29,0.05050505050505051
56,0.05050505050505051
27,0.05050505050505051
16,0.05050505050505051
71,0.04040404040404041
73,0.04040404040404041
77,0.04040404040404041
81,0.04040404040404041
85,0.04040404040404041
65,0.04040404040404041
64,0.04040404040404041
86,0.04040404040404041
59,0.04040404040404041
57,0.04040404040404041
70,0.04040404040404041
50,0.04040404040404041
52,0.04040404040404041
49,0.04040404040404041
31,0.04040404040404041
89,0.030303030303030304
35,0.030303030303030304
82,0.030303030303030304
83,0.030303030303030304
84,0.030303030303030304
33,0.030303030303030304
87,0.030303030303030304
88,0.030303030303030304
54,0.030303030303030304
80,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
22,0.030303030303030304
94,0.030303030303030304
95,0.030303030303030304
96,0.030303030303030304
97,0.030303030303030304
98,0.030303030303030304
90,0.030303030303030304
78,0.030303030303030304
79,0.030303030303030304
36,0.030303030303030304
60,0.030303030303030304
48,0.030303030303030304
62,0.030303030303030304
63,0.030303030303030304
47,0.030303030303030304
46,0.030303030303030304
43,0.030303030303030304
67,0.030303030303030304
68,0.030303030303030304
40,0.030303030303030304
39,0.030303030303030304
38,0.030303030303030304
72,0.030303030303030304
37,0.030303030303030304
74,0.030303030303030304
75,0.030303030303030304
76,0.030303030303030304
99,0.030303030303030304
