node,centrality
3,0.29292929292929293
5,0.27272727272727276
11,0.22222222222222224
4,0.21212121212121213
9,0.17171717171717174
2,0.17171717171717174
12,0.15151515151515152
10,0.15151515151515152
7,0.12121212121212122
21,0.11111111111111112
8,0.10101010101010102
13,0.10101010101010102
35,0.10101010101010102
6,0.08080808080808081
16,0.08080808080808081
19,0.08080808080808081
18,0.08080808080808081
22,0.07070707070707072
44,0.07070707070707072
45,0.07070707070707072
29,0.07070707070707072
26,0.07070707070707072
40,0.07070707070707072
38,0.07070707070707072
15,0.07070707070707072
66,0.06060606060606061
17,0.06060606060606061
14,0.06060606060606061
78,0.05050505050505051
81,0.05050505050505051
72,0.05050505050505051
65,0.05050505050505051
61,0.05050505050505051
87,0.05050505050505051
52,0.05050505050505051
47,0.05050505050505051
37,0.05050505050505051
74,0.05050505050505051
23,0.05050505050505051
33,0.05050505050505051
32,0.05050505050505051
30,0.05050505050505051
0,0.04040404040404041
64,0.04040404040404041
84,0.04040404040404041
28,0.04040404040404041
60,0.04040404040404041
59,0.04040404040404041
57,0.04040404040404041
53,0.04040404040404041
31,0.04040404040404041
51,0.04040404040404041
24,0.04040404040404041
49,0.04040404040404041
96,0.04040404040404041
42,0.04040404040404041
20,0.04040404040404041
83,0.04040404040404041
82,0.030303030303030304
80,0.030303030303030304
98,0.030303030303030304
79,0.030303030303030304
97,0.030303030303030304
77,0.030303030303030304
76,0.030303030303030304
85,0.030303030303030304
94,0.030303030303030304
88,0.030303030303030304
89,0.030303030303030304
90,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
93,0.030303030303030304
95,0.030303030303030304
86,0.030303030303030304
50,0.030303030303030304
75,0.030303030303030304
73,0.030303030303030304
25,0.030303030303030304
27,0.030303030303030304
34,0.030303030303030304
36,0.030303030303030304
39,0.030303030303030304
41,0.030303030303030304
43,0.030303030303030304
46,0.030303030303030304
48,0.030303030303030304
1,0.030303030303030304
54,0.030303030303030304
55,0.030303030303030304
56,0.030303030303030304
58,0.030303030303030304
62,0.030303030303030304
63,0.030303030303030304
67,0.030303030303030304
68,0.030303030303030304
69,0.030303030303030304
70,0.030303030303030304
71,0.030303030303030304
99,0.030303030303030304
