node,centrality
3,0.43434343434343436
5,0.22222222222222224
9,0.22222222222222224
4,0.18181818181818182
7,0.18181818181818182
6,0.17171717171717174
0,0.14141414141414144
12,0.13131313131313133
20,0.10101010101010102
8,0.10101010101010102
43,0.09090909090909091
24,0.09090909090909091
32,0.08080808080808081
38,0.08080808080808081
22,0.08080808080808081
34,0.08080808080808081
25,0.07070707070707072
21,0.07070707070707072
45,0.07070707070707072
46,0.07070707070707072
17,0.07070707070707072
15,0.07070707070707072
18,0.07070707070707072
54,0.06060606060606061
47,0.06060606060606061
57,0.06060606060606061
27,0.06060606060606061
40,0.06060606060606061
2,0.06060606060606061
35,0.05050505050505051
64,0.05050505050505051
39,0.05050505050505051
70,0.05050505050505051
37,0.05050505050505051
49,0.05050505050505051
50,0.05050505050505051
23,0.05050505050505051
19,0.05050505050505051
31,0.05050505050505051
14,0.05050505050505051
29,0.05050505050505051
11,0.05050505050505051
10,0.05050505050505051
58,0.04040404040404041
59,0.04040404040404041
62,0.04040404040404041
63,0.04040404040404041
36,0.04040404040404041
56,0.04040404040404041
73,0.04040404040404041
75,0.04040404040404041
78,0.04040404040404041
81,0.04040404040404041
83,0.04040404040404041
87,0.04040404040404041
13,0.04040404040404041
68,0.04040404040404041
55,0.04040404040404041
1,0.04040404040404041
26,0.04040404040404041
30,0.04040404040404041
48,0.04040404040404041
89,0.030303030303030304
82,0.030303030303030304
41,0.030303030303030304
84,0.030303030303030304
85,0.030303030303030304
86,0.030303030303030304
88,0.030303030303030304
90,0.030303030303030304
80,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
93,0.030303030303030304
94,0.030303030303030304
95,0.030303030303030304
96,0.030303030303030304
97,0.030303030303030304
98,0.030303030303030304
42,0.030303030303030304
28,0.030303030303030304
79,0.030303030303030304
67,0.030303030303030304
52,0.030303030303030304
60,0.030303030303030304
61,0.030303030303030304
51,0.030303030303030304
16,0.030303030303030304
65,0.030303030303030304
66,0.030303030303030304
33,0.030303030303030304
53,0.030303030303030304
69,0.030303030303030304
71,0.030303030303030304
72,0.030303030303030304
74,0.030303030303030304
44,0.030303030303030304
76,0.030303030303030304
77,0.030303030303030304
99,0.030303030303030304
