node,centrality
5,0.27272727272727276
4,0.24242424242424243
0,0.19191919191919193
21,0.18181818181818182
12,0.17171717171717174
11,0.15151515151515152
14,0.15151515151515152
16,0.14141414141414144
6,0.13131313131313133
9,0.11111111111111112
7,0.10101010101010102
20,0.10101010101010102
10,0.10101010101010102
19,0.10101010101010102
1,0.10101010101010102
3,0.09090909090909091
15,0.07070707070707072
17,0.07070707070707072
18,0.07070707070707072
23,0.07070707070707072
56,0.07070707070707072
30,0.07070707070707072
43,0.06060606060606061
31,0.06060606060606061
53,0.06060606060606061
29,0.06060606060606061
51,0.06060606060606061
24,0.06060606060606061
22,0.06060606060606061
13,0.06060606060606061
27,0.05050505050505051
37,0.05050505050505051
2,0.05050505050505051
59,0.05050505050505051
44,0.05050505050505051
62,0.05050505050505051
38,0.05050505050505051
82,0.05050505050505051
36,0.05050505050505051
73,0.05050505050505051
33,0.05050505050505051
76,0.04040404040404041
67,0.04040404040404041
63,0.04040404040404041
70,0.04040404040404041
75,0.04040404040404041
57,0.04040404040404041
90,0.04040404040404041
55,0.04040404040404041
54,0.04040404040404041
87,0.04040404040404041
68,0.04040404040404041
50,0.04040404040404041
28,0.04040404040404041
41,0.04040404040404041
25,0.04040404040404041
49,0.04040404040404041
32,0.04040404040404041
34,0.04040404040404041
8,0.04040404040404041
35,0.04040404040404041
40,0.04040404040404041
39,0.04040404040404041
42,0.04040404040404041
45,0.04040404040404041
48,0.04040404040404041
47,0.04040404040404041
46,0.04040404040404041
26,0.04040404040404041
92,0.030303030303030304
97,0.030303030303030304
91,0.030303030303030304
83,0.030303030303030304
95,0.030303030303030304
89,0.030303030303030304
96,0.030303030303030304
93,0.030303030303030304
88,0.030303030303030304
94,0.030303030303030304
86,0.030303030303030304
85,0.030303030303030304
84,0.030303030303030304
98,0.030303030303030304
52,0.030303030303030304
81,0.030303030303030304
80,0.030303030303030304
79,0.030303030303030304
78,0.030303030303030304
77,0.030303030303030304
74,0.030303030303030304
72,0.030303030303030304
71,0.030303030303030304
69,0.030303030303030304
66,0.030303030303030304
65,0.030303030303030304
64,0.030303030303030304
61,0.030303030303030304
60,0.030303030303030304
58,0.030303030303030304
99,0.030303030303030304
