node,centrality
3,0.32323232323232326
1,0.27272727272727276
4,0.26262626262626265
9,0.19191919191919193
6,0.14141414141414144
8,0.13131313131313133
18,0.12121212121212122
5,0.12121212121212122
7,0.12121212121212122
15,0.11111111111111112
17,0.11111111111111112
19,0.10101010101010102
11,0.09090909090909091
16,0.08080808080808081
24,0.08080808080808081
32,0.08080808080808081
23,0.08080808080808081
12,0.08080808080808081
39,0.07070707070707072
50,0.07070707070707072
14,0.07070707070707072
56,0.07070707070707072
13,0.07070707070707072
2,0.07070707070707072
49,0.06060606060606061
58,0.06060606060606061
48,0.06060606060606061
33,0.06060606060606061
0,0.06060606060606061
10,0.06060606060606061
21,0.06060606060606061
27,0.06060606060606061
25,0.06060606060606061
29,0.05050505050505051
22,0.05050505050505051
46,0.05050505050505051
62,0.05050505050505051
61,0.05050505050505051
44,0.05050505050505051
57,0.05050505050505051
55,0.04040404040404041
20,0.04040404040404041
91,0.04040404040404041
59,0.04040404040404041
52,0.04040404040404041
30,0.04040404040404041
67,0.04040404040404041
69,0.04040404040404041
86,0.04040404040404041
81,0.04040404040404041
77,0.04040404040404041
79,0.04040404040404041
54,0.04040404040404041
78,0.04040404040404041
42,0.04040404040404041
36,0.04040404040404041
37,0.04040404040404041
38,0.04040404040404041
26,0.04040404040404041
43,0.04040404040404041
45,0.04040404040404041
47,0.04040404040404041
35,0.04040404040404041
98,0.030303030303030304
80,0.030303030303030304
85,0.030303030303030304
97,0.030303030303030304
82,0.030303030303030304
83,0.030303030303030304
84,0.030303030303030304
92,0.030303030303030304
96,0.030303030303030304
87,0.030303030303030304
93,0.030303030303030304
89,0.030303030303030304
90,0.030303030303030304
95,0.030303030303030304
94,0.030303030303030304
88,0.030303030303030304
64,0.030303030303030304
76,0.030303030303030304
75,0.030303030303030304
31,0.030303030303030304
28,0.030303030303030304
34,0.030303030303030304
40,0.030303030303030304
41,0.030303030303030304
51,0.030303030303030304
53,0.030303030303030304
60,0.030303030303030304
63,0.030303030303030304
65,0.030303030303030304
66,0.030303030303030304
68,0.030303030303030304
70,0.030303030303030304
71,0.030303030303030304
72,0.030303030303030304
73,0.030303030303030304
74,0.030303030303030304
99,0.030303030303030304
