node,centrality
2,0.25252525252525254
3,0.21212121212121213
17,0.19191919191919193
5,0.18181818181818182
6,0.17171717171717174
4,0.16161616161616163
7,0.16161616161616163
0,0.14141414141414144
14,0.14141414141414144
15,0.14141414141414144
29,0.13131313131313133
1,0.13131313131313133
10,0.11111111111111112
31,0.10101010101010102
38,0.09090909090909091
20,0.09090909090909091
28,0.08080808080808081
55,0.08080808080808081
19,0.07070707070707072
44,0.06060606060606061
42,0.06060606060606061
34,0.06060606060606061
58,0.06060606060606061
26,0.06060606060606061
8,0.06060606060606061
11,0.06060606060606061
78,0.06060606060606061
13,0.06060606060606061
75,0.05050505050505051
25,0.05050505050505051
48,0.05050505050505051
59,0.05050505050505051
12,0.05050505050505051
41,0.05050505050505051
39,0.05050505050505051
16,0.05050505050505051
21,0.05050505050505051
32,0.05050505050505051
53,0.05050505050505051
23,0.05050505050505051
73,0.05050505050505051
54,0.05050505050505051
72,0.04040404040404041
61,0.04040404040404041
66,0.04040404040404041
65,0.04040404040404041
86,0.04040404040404041
57,0.04040404040404041
74,0.04040404040404041
56,0.04040404040404041
87,0.04040404040404041
70,0.04040404040404041
69,0.04040404040404041
50,0.04040404040404041
35,0.04040404040404041
46,0.04040404040404041
45,0.04040404040404041
22,0.04040404040404041
43,0.04040404040404041
51,0.04040404040404041
27,0.04040404040404041
37,0.04040404040404041
30,0.04040404040404041
33,0.04040404040404041
52,0.030303030303030304
84,0.030303030303030304
85,0.030303030303030304
18,0.030303030303030304
9,0.030303030303030304
88,0.030303030303030304
90,0.030303030303030304
89,0.030303030303030304
82,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
93,0.030303030303030304
94,0.030303030303030304
95,0.030303030303030304
96,0.030303030303030304
97,0.030303030303030304
98,0.030303030303030304
83,0.030303030303030304
77,0.030303030303030304
81,0.030303030303030304
40,0.030303030303030304
49,0.030303030303030304
47,0.030303030303030304
60,0.030303030303030304
62,0.030303030303030304
63,0.030303030303030304
64,0.030303030303030304
67,0.030303030303030304
80,0.030303030303030304
68,0.030303030303030304
36,0.030303030303030304
71,0.030303030303030304
24,0.030303030303030304
76,0.030303030303030304
79,0.030303030303030304
99,0.030303030303030304
