node,centrality
3,0.27272727272727276
4,0.25252525252525254
6,0.23232323232323235
7,0.23232323232323235
5,0.17171717171717174
11,0.17171717171717174
8,0.16161616161616163
10,0.16161616161616163
2,0.14141414141414144
30,0.11111111111111112
20,0.11111111111111112
15,0.11111111111111112
41,0.10101010101010102
9,0.09090909090909091
23,0.09090909090909091
37,0.07070707070707072
26,0.07070707070707072
25,0.07070707070707072
0,0.07070707070707072
50,0.07070707070707072
17,0.07070707070707072
49,0.06060606060606061
34,0.06060606060606061
45,0.06060606060606061
42,0.06060606060606061
28,0.06060606060606061
12,0.06060606060606061
39,0.06060606060606061
38,0.06060606060606061
32,0.06060606060606061
58,0.05050505050505051
64,0.05050505050505051
43,0.05050505050505051
36,0.05050505050505051
19,0.05050505050505051
27,0.05050505050505051
16,0.05050505050505051
84,0.05050505050505051
52,0.04040404040404041
70,0.04040404040404041
68,0.04040404040404041
75,0.04040404040404041
77,0.04040404040404041
66,0.04040404040404041
79,0.04040404040404041
86,0.04040404040404041
89,0.04040404040404041
56,0.04040404040404041
55,0.04040404040404041
69,0.04040404040404041
60,0.04040404040404041
18,0.04040404040404041
29,0.04040404040404041
46,0.04040404040404041
24,0.04040404040404041
35,0.04040404040404041
13,0.04040404040404041
22,0.04040404040404041
14,0.04040404040404041
51,0.030303030303030304
80,0.030303030303030304
81,0.030303030303030304
82,0.030303030303030304
83,0.030303030303030304
85,0.030303030303030304
88,0.030303030303030304
87,0.030303030303030304
90,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
93,0.030303030303030304
94,0.030303030303030304
95,0.030303030303030304
96,0.030303030303030304
97,0.030303030303030304
98,0.030303030303030304
78,0.030303030303030304
31,0.030303030303030304
76,0.030303030303030304
1,0.030303030303030304
53,0.030303030303030304
54,0.030303030303030304
48,0.030303030303030304
47,0.030303030303030304
57,0.030303030303030304
59,0.030303030303030304
21,0.030303030303030304
61,0.030303030303030304
62,0.030303030303030304
63,0.030303030303030304
44,0.030303030303030304
65,0.030303030303030304
40,0.030303030303030304
67,0.030303030303030304
33,0.030303030303030304
71,0.030303030303030304
72,0.030303030303030304
73,0.030303030303030304
74,0.030303030303030304
99,0.030303030303030304
