node,centrality
4,0.31313131313131315
3,0.26262626262626265
8,0.25252525252525254
9,0.18181818181818182
1,0.15151515151515152
22,0.15151515151515152
5,0.13131313131313133
11,0.12121212121212122
18,0.12121212121212122
0,0.11111111111111112
10,0.10101010101010102
30,0.10101010101010102
20,0.10101010101010102
27,0.09090909090909091
37,0.08080808080808081
13,0.08080808080808081
14,0.08080808080808081
73,0.08080808080808081
26,0.08080808080808081
21,0.08080808080808081
33,0.07070707070707072
29,0.07070707070707072
39,0.07070707070707072
7,0.07070707070707072
17,0.07070707070707072
2,0.06060606060606061
55,0.06060606060606061
43,0.06060606060606061
23,0.06060606060606061
19,0.06060606060606061
28,0.06060606060606061
16,0.05050505050505051
38,0.05050505050505051
59,0.05050505050505051
44,0.05050505050505051
61,0.05050505050505051
15,0.05050505050505051
6,0.05050505050505051
24,0.05050505050505051
35,0.05050505050505051
12,0.05050505050505051
31,0.05050505050505051
66,0.04040404040404041
72,0.04040404040404041
62,0.04040404040404041
74,0.04040404040404041
60,0.04040404040404041
58,0.04040404040404041
77,0.04040404040404041
54,0.04040404040404041
65,0.04040404040404041
51,0.04040404040404041
40,0.04040404040404041
49,0.04040404040404041
48,0.04040404040404041
32,0.04040404040404041
34,0.04040404040404041
36,0.04040404040404041
41,0.04040404040404041
87,0.030303030303030304
98,0.030303030303030304
81,0.030303030303030304
82,0.030303030303030304
83,0.030303030303030304
84,0.030303030303030304
85,0.030303030303030304
86,0.030303030303030304
93,0.030303030303030304
79,0.030303030303030304
92,0.030303030303030304
88,0.030303030303030304
89,0.030303030303030304
97,0.030303030303030304
96,0.030303030303030304
95,0.030303030303030304
94,0.030303030303030304
90,0.030303030303030304
91,0.030303030303030304
80,0.030303030303030304
50,0.030303030303030304
78,0.030303030303030304
76,0.030303030303030304
25,0.030303030303030304
42,0.030303030303030304
45,0.030303030303030304
46,0.030303030303030304
47,0.030303030303030304
52,0.030303030303030304
53,0.030303030303030304
56,0.030303030303030304
57,0.030303030303030304
63,0.030303030303030304
64,0.030303030303030304
67,0.030303030303030304
68,0.030303030303030304
69,0.030303030303030304
70,0.030303030303030304
71,0.030303030303030304
75,0.030303030303030304
99,0.030303030303030304
