node,centrality
3,0.3535353535353536
9,0.26262626262626265
4,0.20202020202020204
10,0.19191919191919193
7,0.18181818181818182
16,0.18181818181818182
5,0.15151515151515152
6,0.14141414141414144
0,0.13131313131313133
1,0.12121212121212122
25,0.12121212121212122
12,0.11111111111111112
13,0.09090909090909091
15,0.09090909090909091
18,0.09090909090909091
23,0.07070707070707072
32,0.07070707070707072
8,0.07070707070707072
29,0.07070707070707072
26,0.07070707070707072
35,0.06060606060606061
60,0.06060606060606061
24,0.06060606060606061
30,0.06060606060606061
22,0.06060606060606061
21,0.06060606060606061
20,0.06060606060606061
19,0.06060606060606061
55,0.06060606060606061
36,0.06060606060606061
61,0.05050505050505051
40,0.05050505050505051
45,0.05050505050505051
39,0.05050505050505051
37,0.05050505050505051
11,0.05050505050505051
34,0.05050505050505051
27,0.05050505050505051
17,0.05050505050505051
80,0.05050505050505051
69,0.04040404040404041
64,0.04040404040404041
70,0.04040404040404041
71,0.04040404040404041
74,0.04040404040404041
59,0.04040404040404041
58,0.04040404040404041
88,0.04040404040404041
52,0.04040404040404041
51,0.04040404040404041
38,0.04040404040404041
49,0.04040404040404041
46,0.04040404040404041
28,0.04040404040404041
31,0.04040404040404041
33,0.04040404040404041
76,0.04040404040404041
87,0.030303030303030304
93,0.030303030303030304
78,0.030303030303030304
98,0.030303030303030304
79,0.030303030303030304
97,0.030303030303030304
90,0.030303030303030304
89,0.030303030303030304
92,0.030303030303030304
81,0.030303030303030304
82,0.030303030303030304
83,0.030303030303030304
84,0.030303030303030304
91,0.030303030303030304
85,0.030303030303030304
86,0.030303030303030304
96,0.030303030303030304
95,0.030303030303030304
94,0.030303030303030304
77,0.030303030303030304
50,0.030303030303030304
75,0.030303030303030304
73,0.030303030303030304
2,0.030303030303030304
14,0.030303030303030304
41,0.030303030303030304
42,0.030303030303030304
43,0.030303030303030304
44,0.030303030303030304
47,0.030303030303030304
48,0.030303030303030304
53,0.030303030303030304
54,0.030303030303030304
56,0.030303030303030304
57,0.030303030303030304
62,0.030303030303030304
63,0.030303030303030304
65,0.030303030303030304
66,0.030303030303030304
67,0.030303030303030304
68,0.030303030303030304
72,0.030303030303030304
99,0.030303030303030304
