node,centrality
3,0.32323232323232326
4,0.19191919191919193
7,0.19191919191919193
9,0.18181818181818182
1,0.18181818181818182
12,0.15151515151515152
6,0.14141414141414144
32,0.13131313131313133
5,0.13131313131313133
13,0.12121212121212122
8,0.10101010101010102
27,0.09090909090909091
46,0.09090909090909091
2,0.09090909090909091
19,0.08080808080808081
38,0.08080808080808081
30,0.08080808080808081
39,0.08080808080808081
31,0.07070707070707072
16,0.07070707070707072
20,0.07070707070707072
11,0.07070707070707072
47,0.07070707070707072
24,0.07070707070707072
26,0.07070707070707072
10,0.07070707070707072
40,0.06060606060606061
14,0.06060606060606061
48,0.06060606060606061
49,0.06060606060606061
18,0.06060606060606061
21,0.06060606060606061
45,0.05050505050505051
15,0.05050505050505051
33,0.05050505050505051
57,0.05050505050505051
35,0.05050505050505051
17,0.05050505050505051
54,0.05050505050505051
25,0.05050505050505051
56,0.05050505050505051
22,0.05050505050505051
41,0.05050505050505051
43,0.05050505050505051
58,0.05050505050505051
86,0.04040404040404041
59,0.04040404040404041
62,0.04040404040404041
67,0.04040404040404041
73,0.04040404040404041
83,0.04040404040404041
75,0.04040404040404041
76,0.04040404040404041
55,0.04040404040404041
81,0.04040404040404041
95,0.04040404040404041
51,0.04040404040404041
44,0.04040404040404041
23,0.04040404040404041
28,0.04040404040404041
29,0.04040404040404041
34,0.04040404040404041
52,0.04040404040404041
87,0.030303030303030304
82,0.030303030303030304
84,0.030303030303030304
85,0.030303030303030304
98,0.030303030303030304
97,0.030303030303030304
88,0.030303030303030304
89,0.030303030303030304
90,0.030303030303030304
91,0.030303030303030304
92,0.030303030303030304
80,0.030303030303030304
93,0.030303030303030304
94,0.030303030303030304
96,0.030303030303030304
0,0.030303030303030304
50,0.030303030303030304
79,0.030303030303030304
78,0.030303030303030304
36,0.030303030303030304
37,0.030303030303030304
42,0.030303030303030304
53,0.030303030303030304
60,0.030303030303030304
61,0.030303030303030304
63,0.030303030303030304
64,0.030303030303030304
65,0.030303030303030304
66,0.030303030303030304
68,0.030303030303030304
69,0.030303030303030304
70,0.030303030303030304
71,0.030303030303030304
72,0.030303030303030304
74,0.030303030303030304
77,0.030303030303030304
99,0.030303030303030304
